id,map_parent_id:id,field_number,name,to_regularize,move_type,field_type,sum_type,inverse,tax_ids/id
aeat_mod303_2023_map_line_14_sale,aeat_mod303_2023_map,14,Modificación bases y cuotas - Base imponible (Ventas),0,refund,base,both,0,"l10n_es.account_tax_template_s_iva4b,l10n_es.account_tax_template_s_iva4s,l10n_es.account_tax_template_s_iva10b,l10n_es.account_tax_template_s_iva10s,l10n_es.account_tax_template_s_iva21b,l10n_es.account_tax_template_s_iva21s,l10n_es.account_tax_template_s_iva21isp"
aeat_mod303_2023_map_line_14_purchase,aeat_mod303_2023_map,14,Modificación bases y cuotas - Base imponible (Compras),0,refund,base,both,1,"l10n_es.account_tax_template_p_iva4_ic_bc_2,l10n_es.account_tax_template_p_iva4_sp_in_1,l10n_es.account_tax_template_p_iva4_ic_bi_2,l10n_es.account_tax_template_p_iva10_ic_bc_2,l10n_es.account_tax_template_p_iva10_sp_in_1,l10n_es.account_tax_template_p_iva10_ic_bi_2,l10n_es.account_tax_template_p_iva21_ic_bc_2,l10n_es.account_tax_template_p_iva21_sp_in_1,l10n_es.account_tax_template_p_iva21_ic_bi_2,l10n_es.account_tax_template_p_iva4_sp_ex_1,l10n_es.account_tax_template_p_iva4_isp_2,l10n_es.account_tax_template_p_iva10_sp_ex_1,l10n_es.account_tax_template_p_iva10_isp_2,l10n_es.account_tax_template_p_iva21_sp_ex_1,l10n_es.account_tax_template_p_iva21_isp_2"
aeat_mod303_2023_map_line_15_sale,aeat_mod303_2023_map,15,Modificación bases y cuotas - Cuota (Ventas),1,refund,amount,both,0,"l10n_es.account_tax_template_s_iva4b,l10n_es.account_tax_template_s_iva4s,l10n_es.account_tax_template_s_iva10b,l10n_es.account_tax_template_s_iva10s,l10n_es.account_tax_template_s_iva21b,l10n_es.account_tax_template_s_iva21s,l10n_es.account_tax_template_s_iva21isp"
aeat_mod303_2023_map_line_15_purchase,aeat_mod303_2023_map,15,Modificación bases y cuotas - Cuota (Compras),1,refund,amount,both,0,"l10n_es.account_tax_template_p_iva4_ic_bc_2,l10n_es.account_tax_template_p_iva4_sp_in_1,l10n_es.account_tax_template_p_iva4_ic_bi_2,l10n_es.account_tax_template_p_iva10_ic_bc_2,l10n_es.account_tax_template_p_iva10_sp_in_1,l10n_es.account_tax_template_p_iva10_ic_bi_2,l10n_es.account_tax_template_p_iva21_ic_bc_2,l10n_es.account_tax_template_p_iva21_sp_in_1,l10n_es.account_tax_template_p_iva21_ic_bi_2,l10n_es.account_tax_template_p_iva4_sp_ex_1,l10n_es.account_tax_template_p_iva4_isp_2,l10n_es.account_tax_template_p_iva10_sp_ex_1,l10n_es.account_tax_template_p_iva10_isp_2,l10n_es.account_tax_template_p_iva21_sp_ex_1,l10n_es.account_tax_template_p_iva21_isp_2"
aeat_mod303_2023_map_line_16,aeat_mod303_2023_map,16,Recargo equivalencia - Base imponible 0%/0.5%/0.62%,0,regular,base,both,0,l10n_es.account_tax_template_s_req05
aeat_mod303_2023_map_line_18,aeat_mod303_2023_map,18,Recargo equivalencia - Cuota 0%/0.5%/0.62%,1,regular,amount,both,0,l10n_es.account_tax_template_s_req05
aeat_mod303_2023_map_line_19,aeat_mod303_2023_map,19,Recargo equivalencia - Base imponible 1.4%,0,regular,base,both,0,l10n_es.account_tax_template_s_req014
aeat_mod303_2023_map_line_21,aeat_mod303_2023_map,21,Recargo equivalencia - Cuota 1.4%,1,regular,amount,both,0,l10n_es.account_tax_template_s_req014
aeat_mod303_2023_map_line_22,aeat_mod303_2023_map,22,Recargo equivalencia - Base imponible 5.2%,0,regular,base,both,0,l10n_es.account_tax_template_s_req52
aeat_mod303_2023_map_line_24,aeat_mod303_2023_map,24,Recargo equivalencia - Cuota 5.2%,1,regular,amount,both,0,l10n_es.account_tax_template_s_req52
aeat_mod303_2023_map_line_25,aeat_mod303_2023_map,25,Modificación bases y cuotas del recargo de equivalencia - Base imponible,0,refund,base,both,0,"l10n_es.account_tax_template_s_req05,l10n_es.account_tax_template_s_req014,l10n_es.account_tax_template_s_req52"
aeat_mod303_2023_map_line_26,aeat_mod303_2023_map,26,Modificación bases y cuotas del recargo de equivalencia - Cuota,1,refund,amount,both,0,"l10n_es.account_tax_template_s_req05,l10n_es.account_tax_template_s_req014,l10n_es.account_tax_template_s_req52"
aeat_mod303_2023_map_line_28,aeat_mod303_2023_map,28,Por cuotas soportadas en operaciones interiores corrientes - Base,0,regular,base,both,1,"l10n_es.account_tax_template_p_req05,l10n_es.account_tax_template_p_req014,l10n_es.account_tax_template_p_req52,l10n_es.account_tax_template_p_iva4_sc,l10n_es.account_tax_template_p_iva4_bc,l10n_es.account_tax_template_p_iva4_isp_1,l10n_es.account_tax_template_p_iva4_sp_ex_2,l10n_es.account_tax_template_p_iva10_sc,l10n_es.account_tax_template_p_iva10_bc,l10n_es.account_tax_template_p_iva10_isp_1,l10n_es.account_tax_template_p_iva10_sp_ex_2,l10n_es.account_tax_template_p_iva21_sc,l10n_es.account_tax_template_p_iva21_bc,l10n_es.account_tax_template_p_iva21_isp_1,l10n_es.account_tax_template_p_iva21_sp_ex_2"
aeat_mod303_2023_map_line_29,aeat_mod303_2023_map,29,Por cuotas soportadas en operaciones interiores corrientes - Cuota,1,regular,amount,both,1,"l10n_es.account_tax_template_p_req05,l10n_es.account_tax_template_p_req014,l10n_es.account_tax_template_p_req52,l10n_es.account_tax_template_p_iva4_sc,l10n_es.account_tax_template_p_iva4_bc,l10n_es.account_tax_template_p_iva4_isp_1,l10n_es.account_tax_template_p_iva4_sp_ex_2,l10n_es.account_tax_template_p_iva10_sc,l10n_es.account_tax_template_p_iva10_bc,l10n_es.account_tax_template_p_iva10_isp_1,l10n_es.account_tax_template_p_iva10_sp_ex_2,l10n_es.account_tax_template_p_iva21_sc,l10n_es.account_tax_template_p_iva21_bc,l10n_es.account_tax_template_p_iva21_isp_1,l10n_es.account_tax_template_p_iva21_sp_ex_2"
aeat_mod303_2023_map_line_30,aeat_mod303_2023_map,30,Por cuotas soportadas en operaciones interiores con bienes de inversión - Base,0,regular,base,both,1,"l10n_es.account_tax_template_p_iva4_bi,l10n_es.account_tax_template_p_iva10_bi,l10n_es.account_tax_template_p_iva21_bi"
aeat_mod303_2023_map_line_31,aeat_mod303_2023_map,31,Por cuotas soportadas en operaciones interiores con bienes de inversión - Cuota,1,regular,amount,both,1,"l10n_es.account_tax_template_p_iva4_bi,l10n_es.account_tax_template_p_iva10_bi,l10n_es.account_tax_template_p_iva21_bi"
aeat_mod303_2023_map_line_32,aeat_mod303_2023_map,32,Por cuotas soportadas en las importaciones de bienes corrientes - Base,0,regular,base,both,1,"l10n_es.account_tax_template_p_iva4_ibc,l10n_es.account_tax_template_p_iva10_ibc,l10n_es.account_tax_template_p_iva21_ibc"
aeat_mod303_2023_map_line_33,aeat_mod303_2023_map,33,Por cuotas soportadas en las importaciones de bienes corrientes - Cuota,1,regular,amount,both,1,"l10n_es.account_tax_template_p_iva4_ibc,l10n_es.account_tax_template_p_iva10_ibc,l10n_es.account_tax_template_p_iva21_ibc"
aeat_mod303_2023_map_line_34,aeat_mod303_2023_map,34,Por cuotas soportadas en las importaciones de bienes de inversión - Base,0,regular,base,both,1,"l10n_es.account_tax_template_p_iva4_ibi,l10n_es.account_tax_template_p_iva10_ibi,l10n_es.account_tax_template_p_iva21_ibi"
aeat_mod303_2023_map_line_35,aeat_mod303_2023_map,35,Por cuotas soportadas en las importaciones de bienes de inversión - Cuota,1,regular,amount,both,1,"l10n_es.account_tax_template_p_iva4_ibi,l10n_es.account_tax_template_p_iva10_ibi,l10n_es.account_tax_template_p_iva21_ibi"
aeat_mod303_2023_map_line_36,aeat_mod303_2023_map,36,En adquisiciones intracomunitarias de bienes y servicios corrientes - Base,0,regular,base,both,1,"l10n_es.account_tax_template_p_iva4_ic_bc_1,l10n_es.account_tax_template_p_iva4_sp_in_2,l10n_es.account_tax_template_p_iva10_ic_bc_1,l10n_es.account_tax_template_p_iva10_sp_in_2,l10n_es.account_tax_template_p_iva21_ic_bc_1,l10n_es.account_tax_template_p_iva21_sp_in_2"
aeat_mod303_2023_map_line_37,aeat_mod303_2023_map,37,En adquisiciones intracomunitarias de bienes y servicios corrientes - Cuota,1,regular,amount,both,1,"l10n_es.account_tax_template_p_iva4_ic_bc_1,l10n_es.account_tax_template_p_iva4_sp_in_2,l10n_es.account_tax_template_p_iva10_ic_bc_1,l10n_es.account_tax_template_p_iva10_sp_in_2,l10n_es.account_tax_template_p_iva21_ic_bc_1,l10n_es.account_tax_template_p_iva21_sp_in_2"
aeat_mod303_2023_map_line_38,aeat_mod303_2023_map,38,En adquisiciones intracomunitarias de bienes de inversión - Base,0,regular,base,both,1,"l10n_es.account_tax_template_p_iva4_ic_bi_1,l10n_es.account_tax_template_p_iva10_ic_bi_1,l10n_es.account_tax_template_p_iva21_ic_bi_1"
aeat_mod303_2023_map_line_39,aeat_mod303_2023_map,39,En adquisiciones intracomunitarias de bienes de inversión - Cuota,1,regular,amount,both,1,"l10n_es.account_tax_template_p_iva4_ic_bi_1,l10n_es.account_tax_template_p_iva10_ic_bi_1,l10n_es.account_tax_template_p_iva21_ic_bi_1"
aeat_mod303_2023_map_line_40,aeat_mod303_2023_map,40,Rectificación de deducciones - Base,0,refund,base,both,1,"l10n_es.account_tax_template_p_req05,l10n_es.account_tax_template_p_req014,l10n_es.account_tax_template_p_req52,l10n_es.account_tax_template_p_iva4_bc,l10n_es.account_tax_template_p_iva4_sc,l10n_es.account_tax_template_p_iva4_bi,l10n_es.account_tax_template_p_iva4_ibc,l10n_es.account_tax_template_p_iva4_ibi,l10n_es.account_tax_template_p_iva4_ic_bc_1,l10n_es.account_tax_template_p_iva4_ic_bi_1,l10n_es.account_tax_template_p_iva4_sp_in_2,l10n_es.account_tax_template_p_iva4_sp_ex_2,l10n_es.account_tax_template_p_iva4_isp_1,l10n_es.account_tax_template_p_iva10_bc,l10n_es.account_tax_template_p_iva10_sc,l10n_es.account_tax_template_p_iva10_bi,l10n_es.account_tax_template_p_iva10_ibc,l10n_es.account_tax_template_p_iva10_ibi,l10n_es.account_tax_template_p_iva10_ic_bc_1,l10n_es.account_tax_template_p_iva10_ic_bi_1,l10n_es.account_tax_template_p_iva10_sp_in_2,l10n_es.account_tax_template_p_iva10_sp_ex_2,l10n_es.account_tax_template_p_iva10_isp_1,l10n_es.account_tax_template_p_iva21_bc,l10n_es.account_tax_template_p_iva21_sc,l10n_es.account_tax_template_p_iva21_bi,l10n_es.account_tax_template_p_iva21_ibc,l10n_es.account_tax_template_p_iva21_ibi,l10n_es.account_tax_template_p_iva21_ic_bc_1,l10n_es.account_tax_template_p_iva21_ic_bi_1,l10n_es.account_tax_template_p_iva21_sp_in_2,l10n_es.account_tax_template_p_iva21_sp_ex_2,l10n_es.account_tax_template_p_iva21_isp_1"
aeat_mod303_2023_map_line_41,aeat_mod303_2023_map,41,Rectificación de deducciones - Cuota,1,refund,amount,both,1,"l10n_es.account_tax_template_p_req05,l10n_es.account_tax_template_p_req014,l10n_es.account_tax_template_p_req52,l10n_es.account_tax_template_p_iva4_bc,l10n_es.account_tax_template_p_iva4_sc,l10n_es.account_tax_template_p_iva4_bi,l10n_es.account_tax_template_p_iva4_ibc,l10n_es.account_tax_template_p_iva4_ibi,l10n_es.account_tax_template_p_iva4_ic_bc_1,l10n_es.account_tax_template_p_iva4_ic_bi_1,l10n_es.account_tax_template_p_iva4_sp_in_2,l10n_es.account_tax_template_p_iva4_sp_ex_2,l10n_es.account_tax_template_p_iva4_isp_1,l10n_es.account_tax_template_p_iva10_bc,l10n_es.account_tax_template_p_iva10_sc,l10n_es.account_tax_template_p_iva10_bi,l10n_es.account_tax_template_p_iva10_ibc,l10n_es.account_tax_template_p_iva10_ibi,l10n_es.account_tax_template_p_iva10_ic_bc_1,l10n_es.account_tax_template_p_iva10_ic_bi_1,l10n_es.account_tax_template_p_iva10_sp_in_2,l10n_es.account_tax_template_p_iva10_sp_ex_2,l10n_es.account_tax_template_p_iva10_isp_1,l10n_es.account_tax_template_p_iva21_bc,l10n_es.account_tax_template_p_iva21_sc,l10n_es.account_tax_template_p_iva21_bi,l10n_es.account_tax_template_p_iva21_ibc,l10n_es.account_tax_template_p_iva21_ibi,l10n_es.account_tax_template_p_iva21_ic_bc_1,l10n_es.account_tax_template_p_iva21_ic_bi_1,l10n_es.account_tax_template_p_iva21_sp_in_2,l10n_es.account_tax_template_p_iva21_sp_ex_2,l10n_es.account_tax_template_p_iva21_isp_1"
aeat_mod303_2023_map_line_42,aeat_mod303_2023_map,42,Compensaciones Régimen especial A. G. y P. - Cuota compras,1,all,amount,both,1,l10n_es.account_tax_template_p_iva12_agr
aeat_mod303_2023_map_line_43,aeat_mod303_2023_map,43,Regularización bienes de inversión,1,all,amount,both,0,
aeat_mod303_2023_map_line_44,aeat_mod303_2023_map,44,Regularización por aplicación del porcentaje definitivo de prorrata,1,all,amount,both,0,
aeat_mod303_2023_map_line_59,aeat_mod303_2023_map,59,Entregas intracomunitarias de bienes y servicios - Base ventas,0,all,base,both,0,"l10n_es.account_tax_template_s_iva0_ic,l10n_es.account_tax_template_s_iva0_sp_i"
aeat_mod303_2023_map_line_60,aeat_mod303_2023_map,60,Exportaciones y operaciones asimiladas - Base ventas,0,all,base,both,0,"l10n_es.account_tax_template_s_iva0_e,l10n_es.account_tax_template_s_iva0,l10n_es.account_tax_template_s_iva_ns,l10n_es.account_tax_template_s_iva_ns_b"
aeat_mod303_2023_map_line_62,aeat_mod303_2023_map,62,Importes de las entregas de bienes y prestaciones de servicios a las que habiéndoles sido aplicado el régimen especial del criterio de caja hubieran resultado devengadas conforme a la regla general de devengo contenida en el art. 75 LIVA - Base imponible,0,all,amount,both,0,
aeat_mod303_2023_map_line_63,aeat_mod303_2023_map,63,Importes de las entregas de bienes y prestaciones de servicios a las que habiéndoles sido aplicado el régimen especial del criterio de caja hubieran resultado devengadas conforme a la regla general de devengo contenida en el art. 75 LIVA - Cuota,1,all,amount,both,0,
aeat_mod303_2023_map_line_74,aeat_mod303_2023_map,74,Importe de las adquisiciones de bienes y servicios a las que sea de aplicación o afecte el régimen especial del criterio de caja conforme a la ley general de devengo contenida en el artículo 75 de LIVA - Base imponible,0,all,amount,both,0,
aeat_mod303_2023_map_line_75,aeat_mod303_2023_map,75,Importe de las adquisiciones de bienes y servicios a las que sea de aplicación o afecte el régimen especial del criterio de caja conforme a la ley general de devengo contenida en el artículo 75 de LIVA - Cuota,1,all,amount,both,0,
aeat_mod303_2023_map_line_80,aeat_mod303_2023_map,80,Operaciones en régimen general,0,all,base,both,0,"l10n_es.account_tax_template_s_iva21b,l10n_es.account_tax_template_s_iva21s,l10n_es.account_tax_template_s_iva10b,l10n_es.account_tax_template_s_iva10s,l10n_es.account_tax_template_s_iva4b,l10n_es.account_tax_template_s_iva4s"
aeat_mod303_2023_map_line_83,aeat_mod303_2023_map,83,Operaciones exentas sin derecho a deducción,0,all,base,both,0,"l10n_es.account_tax_template_s_iva0,l10n_es.account_tax_template_s_iva0_ns"
aeat_mod303_2023_map_line_84,aeat_mod303_2023_map,84,Operaciones no sujetas por reglas de localización o con inversión del sujeto pasivo,0,all,base,both,0,"l10n_es.account_tax_template_s_iva_e,l10n_es.account_tax_template_s_iva_ns,l10n_es.account_tax_template_s_iva_ns_b"
aeat_mod303_2023_map_line_93,aeat_mod303_2023_map,93,Entregas intracomunitarias exentas,0,all,base,both,0,"l10n_es.account_tax_template_s_iva0_ic,l10n_es.account_tax_template_s_iva0_sp_i"
aeat_mod303_2023_map_line_94,aeat_mod303_2023_map,94,Exportaciones y otras operaciones exentas con derecho a deducción,0,all,base,both,0,l10n_es.account_tax_template_s_iva0_e
aeat_mod303_2023_map_line_96,aeat_mod303_2023_map,96,Operaciones realizadas por sujetos pasivos acogidos al régimen especial del recargo de equivalencia,0,all,base,both,0,"l10n_es.account_tax_template_s_req05,l10n_es.account_tax_template_s_req014,l10n_es.account_tax_template_s_req52"
aeat_mod303_2023_map_line_120,aeat_mod303_2023_map,120,Operaciones no sujetas por reglas de localización (excepto las incluidas en la casilla 123),0,all,base,both,0,l10n_es.account_tax_template_s_iva_e
aeat_mod303_2023_map_line_122,aeat_mod303_2023_map,122,Operaciones sujetas con inversión del sujeto pasivo,0,all,base,both,0,l10n_es.account_tax_template_s_iva0_isp
aeat_mod303_2023_map_line_125,aeat_mod303_2023_map,125,Operaciones sujetas con inversión del sujeto pasivo,0,all,base,both,0,l10n_es.account_tax_template_s_iva0_isp
aeat_mod303_2023_map_line_150,aeat_mod303_2023_map,150,Régimen General - Base imponible 0%,0,regular,base,both,0,
aeat_mod303_2023_map_line_152,aeat_mod303_2023_map,152,Régimen General - Cuota 0%,1,regular,amount,both,0,
aeat_mod303_2023_map_line_153,aeat_mod303_2023_map,153,Régimen General - Base imponible 5%,0,regular,base,both,0,
aeat_mod303_2023_map_line_155,aeat_mod303_2023_map,155,Régimen General - Cuota 5%,1,regular,amount,both,0,
