code,"name",level
174,"Acreedores de arrendamiento financiero a largo plazo",3
175,"Efectos a pagar a largo plazo",3
176,"Pasivos por derivados financieros a largo plazo",3
177,"Obligaciones y bonos",3
178,"Obligaciones y bonos convertibles",3
179,"Deudas representadas en otros valores negociables",3
18,"Pasivos por fianzas y garantías y otros conceptos a largo plazo",2
180,"Fianzas recibidas a largo plazo",3
181,"Anticipos recibidos por ventas o prestaciones de servicios a largo plazo",3
185,"Depósitos recibidos a largo plazo",3
189,"Garantías financieras a largo plazo",3
19,"Situaciones transitorias de financiación",2
190,"Acciones o participaciones emitidas",3
192,"Suscriptores de acciones",3
194,"Capital emitido pendiente de inscripción",3
195,"Acciones o participaciones emitidas consideradas como pasivos financieros",3
197,"Suscriptores de acciones consideradas como pasivos financieros",3
199,"Acciones o participaciones emitidas consideradas como pasivos financieros pendientes de inscripción",3
2,"Activo no corriente",1
20,"Inmovilizaciones intangibles",2
200,"Gastos de investigación",3
201,"Desarrollo",3
202,"Concesiones administrativas",3
203,"Propiedad industrial",3
204,"Fondo de comercio",3
205,"Derechos de traspaso",3
206,"Aplicaciones informáticas",3
209,"Anticipos para inmovilizaciones intangibles",3
21,"Inmovilizaciones materiales",2
210,"Terrenos y bienes naturales",3
211,"Construcciones",3
212,"Instalaciones técnicas",3
213,"Maquinaria",3
214,"Utillaje",3
215,"Otras instalaciones",3
216,"Mobiliario",3
217,"Equipos para procesos de información",3
218,"Elementos de transporte",3
219,"Otro inmovilizado material",3
22,"Inversiones Inmobiliarias",2
220,"Inversiones en terrenos y bienes naturales",3
221,"Inversiones en construcciones",3
23,"Inmovilzaciones materiales en curso",2
230,"Inmovilizaciones materiales en curso",3
231,"Construcciones en curso",3
232,"Instalaciones técnicas en montaje",3
233,"Maquinaria en montaje",3
237,"Inmovilizaciones materiales en curso",3
239,"Anticipos para inmovilizaciones materiales",3
24,"Inversiones financieras a largo plazo en partes vinculadas",2
240,"Participaciones a largo plazo en partes vinculadas",3
2403,"Participación a largo plazo en empresas del grupo",4
2404,"Participación a largo plazo en empresas asociadas",4
2405,"Participaciones a largo plazo en otras partes vinculadas",4
241,"Valores representativos de deuda a largo plazo de partes vinculadas",3
242,"Créditos a largo plazo a partes vinculadas",3
249,"Desembolsos pendientes sobre participaciones a largo plazo en partes vinculadas",3
25,"Otras inversiones financieras a largo plazo",2
250,"Inversiones financieras a largo plazo en instrumentos de patrimonio",3
251,"Valores representativos de deuda a largo plazo",3
252,"Créditos a largo plazo",3
253,"Créditos a largo plazo por enajenación de inmovilizado",3
254,"Créditos a largo plazo al personal",3
255,"Activos por derivados financieros a largo plazo",3
2550,"Activos por derivados financieros a largo plazo",4
2553,"Activos por derivados financieros a largo plazo",4
257,"Activos por retribuciones a largo plazo de prestación definida",3
258,"Imposiciones a largo plazo",3
259,"Desembolsos pendientes sobre participaciones en el patrimonio neto a largo plazo",3
26,"Fianzas y depósitos constituidos a largo plazo",2
260,"Fianzas constituidas a largo plazo",3
265,"Depósitos constituidos a largo plazo",3
28,"Amortización acumulada del inmovilizado",2
280,"Amortización acumulada del inmovilizado intangible",3
281,"Amortización acumulada del inmovilizado material",3
282,"Amortización acumulada de las inversiones inmobiliarias",3
29,"Deterioro de valor de activos no corrientes",2
290,"Deterioro de valor del inmovilizado intangible",3
291,"Deterioro de valor del inmovilizado material",3
292,"Deterioro de valor de las inversiones inmobiliarias",3
293,"Deterioro de valor de participaciones a largo plazo en partes vinculadas",3
294,"Deterioro de valor de valores representativos de deuda a largo plazo de partes vinculadas",3
295,"Deterioro de valor de créditos a largo plazo a partes vinculadas",3
296,"Deterioro de valor de participaciones en el patrimonio neto a largo plazo",3
297,"Deterioro de valor de valores representativos de deuda a largo plazo",3
298,"Deterioro de valor de créditos a largo plazo",3
3,"Existencias",1
30,"Existencias Comerciales",2
300,"Mercaderías A",3
301,"Mercaderías B",3
31,"Materias primas",2
310,"Materias Primas",3
311,"Materias Primas",3
32,"Otros aprovisionamientos",2
320,"Elementos y conjuntos incorporables",3
321,"Combustibles",3
322,"Repuestos",3
325,"Materiales diversos",3
326,"Embalajes",3
327,"Envases",3
328,"Material de oficina",3
33,"Productos en curso",2
330,"Productos en curso",3
331,"Productos en curso",3
34,"Productos semiterminados",2
340,"Productos semiterminados",3
341,"Productos semiterminados",3
35,"Productos terminados",2
350,"Productos terminados",3
351,"Productos terminados",3
36,"Subproductos",2
360,"Subproductos A",3
361,"Subproductos B",3
365,"Residuos A",3
366,"Residuos B",3
368,"Materiales recuperados A",3
369,"Materiales recuperados B",3
39,"Deterioro de valor de las existencias",2
390,"Deterioro del valor de las existencias",3
391,"Deterioro del valor de las materias primas",3
392,"Deterioro del valor de otros aprovisionamientos",3
393,"Deterioro del valor de productos en curso",3
394,"Deterioro del valor de productos semiterminados",3
395,"Deterioro del valor de productos terminados",3
396,"Deterioro del valor de subproductos residuos y materiales recuperados",3
4,"Acreedores y deudores por operaciones comerciales",1
40,"Proveedores",2
400,"Proveedores",3
401,"Proveedores Efectos comerciales",3
403,"Proveedores empresas del grupo",3
404,"Proveedores empresas asociadas",3
405,"Proveedores otras partes vinculadas",3
406,"Envases y embalajes a devolver a proveedores",3
407,"Anticipos a proveedores",3
41,"Acreedores varios",2
410,"Acreedores por prestaciones de servicios",3
411,"Acreedores efectos comerciales",3
419,"Acreedores por operaciones en común",3
43,"Clientes",2
430,"Clientes",3
431,"Clientes efectos comerciales",3
432,"Clientes operaciones de factoring",3
433,"Clientes empresas del grupo",3
434,"Clientes empresas asociadas",3
435,"Clientes otras partes vinculadas",3
436,"Clientes de dudoso cobro",3
437,"Envases y embalajes a devolver por clientes",3
438,"Anticipos de clientes",3
44,"Deudores varios",2
440,"Deudores",3
441,"Deudores efectos en cartera",3
446,"Deudores de dudoso cobro",3
449,"Deudores por operaciones en común",3
46,"Personal",2
460,"Anticipos de remuneraciones",3
465,"Remuneraciones pendientes de pago",3
466,"Remuneraciones mediante sistemas de aportación definida pendientes de pago",3
47,"Administraciones públicas",2
470,"Hacienda pública deudora por diversos conceptos",3
471,"Organismos de la Seguridad Social",3
472,"Hacienda Pública",3
473,"Hacienda Pública",3
474,"Activos por impuesto diferido",3
475,"Hacienda pública acreedora por conceptos fiscales",3
476,"Organismos de la Seguridad Social",3
477,"Hacienda Pública",3
479,"Pasivos por diferencias temporarias imponibles",3
48,"Ajustes por periodificación",2
480,"Gastos anticipados",3
485,"Ingresos anticipados",3
49,"Deterioro de valor de créditos comerciales y provisiones a corto plazo",2
490,"Deterioro de valor de créditos por operaciones comerciales",3
493,"Deterioro de valor de créditos por operaciones comerciales con partes vinculadas",3
499,"Provisiones por operaciones comerciales",3
5,"Cuentas financieras",1
50,"Empréstitos",2
500,"Obligaciones y bonos a corto plazo",3
501,"Obligaciones y bonos convertibles a corto plazo",3
502,"Acciones o participaciones a corto plazo contabilizadas como pasivo",3
505,"Deudas representadas en otros valores negociables a corto plazo",3
506,"Intereses de empréstitos y otras emisiones análogas",3
507,"Dividendos de emisiones contabilizadas como pasivo",3
509,"Valores negociables amortizados",3
51,"Deudas a corto plazo con partes vinculadas",2
510,"Deudas a corto plazo con entidades de crédito vinculadas",3
511,"Proveedores de inmovilizado a corto plazo",3
512,"Acreedores por arrendamiento financiero a corto plazo",3
513,"Otras deudas a corto plazo con partes vinculadas",3
514,"Intereses a corto plazo de deudas con partes vinculadas",3
52,"Deudas a corto plazo por préstamos recibidos y otros conceptos",2
520,"Deudas a corto plazo con entidades de crédito",3
521,"Deudas a corto plazo",3
522,"Deudas a corto plazo transformables en subvenciones",3
523,"Proveedores de inmovilizado a corto plazo",3
524,"Acreedores por arrendamiento financiero a corto plazo",3
525,"Efectos a pagar a corto plazo",3
526,"Dividendo activo a pagar",3
527,"Intereses a corto plazo de deudas con entidades de crédito",3
528,"Intereses a corto plazo de deudas",3
529,"Provisiones a corto plazo",3
53,"Inversiones financieras a corto plazo en partes vinculadas",2
530,"Participaciones a corto plazo en partes vinculadas",3
531,"Valores representativos de deuda a corto plazo de partes vinculadas",3
532,"Créditos a corto plazo a partes vinculadas",3
533,"Intereses a corto plazo de inversiones financieras en partes vinculadas",3
534,"Intereses a corto plazo de créditos a partes vinculadas",3
535,"Dividendo a cobrar de inversiones financieras en partes vinculadas",3
539,"Desembolsos pendientes sobre participaciones a corto plazo de partes vinculadas",3
54,"Otras inversiones financieras a corto plazo",2
540,"Inversiones financieras temporales en instrumentos de patrimonio",3
541,"Valores representativos de deuda a corto plazo",3
542,"Créditos a corto plazo",3
543,"Créditos a corto plazo por enajenación de inmovilizado",3
544,"Créditos a corto plazo al personal",3
545,"Dividendo a cobrar",3
546,"Intereses a corto plazo de valores representativos de deuda",3
547,"Intereses a corto plazo de créditos",3
548,"Imposiciones a corto plazo",3
549,"Desembolsos pendientes sobre instrumentos de patrimonio a corto plazo",3
55,"Otras cuentas no bancarias",2
550,"Titular de la explotación",3
551,"Cuenta corriente con socios administradores",3
552,"Cuenta corriente con otras personas y entidades vinculadas",3
553,"Cuentas corrientes en fusiones y escisiones",3
554,"Cuenta corriente con uniones temporales de empresas y comunidades de bienes",3
555,"Partidas pendientes de aplicación",3
556,"Desembolsos exigidos sobre participaciones en el patrimonio neto",3
557,"Dividendo activo a cuenta",3
558,"Socios por desembolsos exigidos",3
559,"Derivados financieros a corto plazo",3
56,"Fianzas y depósitos recibidos y constituidos a corto plazo y ajustes por periodificación",2
560,"Fianzas recibidas a corto plazo",3
561,"Depósitos recibidos a corto plazo",3
565,"Fianzas constituidas a corto plazo",3
566,"Depósitos constituidos a corto plazo",3
567,"Intereses pagados por anticipado",3
568,"Intereses cobrados por anticipado",3
569,"Garantías financieras a corto plazo",3
57,"Tesorería",2
570,"Caja euros",3
571,"Caja monedas extranjera",3
572,"Bancos e instituciones de crédito euros",3
573,"Bancos e instituciones de crédito moneda extranjera",3
574,"Bancos e instituciones de crédito cuentas de ahorro euros",3
575,"Bancos e instituciones de crédito cuentas de ahorro moneda extranjera",3
576,"Inversiones a corto plazo de gran liquidez",3
58,"Activos no corrientes mantenidos para la venta y activos y pasivos asociados",2
580,"Activos no corrientes para venta y pasivos asociados",3
581,"Inversiones con personas y entidades vinculadas",3
582,"Inversiones financieras",3
583,"Existencias deudores comerciales y otras cuentas a cobrar",3
584,"Otros activos",3
585,"Provisiones",3
586,"Deudas con características especiales",3
587,"Deudas con personas y entidades vinculadas",3
588,"Acreedores comerciales y otras cuentas a pagar",3
589,"Otros pasivos",3
59,"Deterioro del valor de inversiones financieras a corto plazo y de activos no corrientes mantenidos para la venta",2
593,"Deterioro de valor de participaciones a corto plazo en partes vinculadas",3
594,"Deterioro del valor de valores representativos de deuda a corto plazo de partes vinculadas",3
595,"Deterioro del valor de créditos a corto plazo a partes vinculadas",3
597,"Deterioro de valor de valores representativos de deuda a corto plazo",3
598,"Deterioro de valor de créditos a corto plazo",3
599,"Deterioro de valor de activos no corrientes mantenidos para la venta",3
6,"Compras y gastos",1
60,"Compras",2
600,"Compras de mercaderías",3
601,"Compras de materias primas",3
602,"Compras de otros aprovisionamientos",3
607,"Trabajos realizados por otras empresas",3
606,"Descuentos sobre compras por pronto pago",3
608,"Devoluciones de compras y operaciones similares",3
609,"Rappels por compras",3
61,"Variación de existencias",2
610,"Variación de existencias de mercaderías",3
611,"Variación de existencias de materias primas",3
612,"Variación de existencias de otros aprovisionamientos",3
62,"Servicios exteriores",2
620,"Gastos en investigación y desarrollo del ejercicio",3
621,"Arrendamientos y cánones",3
622,"Reparaciones y conservación",3
623,"Servicios de profesionales independientes",3
624,"Transportes",3
625,"Primas de seguros",3
626,"Servicios bancarios y similares",3
627,"Publicidad",3
628,"Suministros",3
629,"Otros servicios",3
63,"Tributos",2
630,"Impuesto sobre beneficios",3
631,"Otros tributos",3
633,"Ajustes negativos en la imposición sobre beneficios",3
634,"Ajustes negativos en la imposición indirecta",3
636,"Devolución de impuestos",3
638,"Ajustes positivos en la imposición sobre beneficios",3
639,"Ajustes positivos en la imposición indirecta",3
64,"Gastos de personal",2
640,"Sueldos y salarios",3
641,"Indemnizaciones",3
642,"Seguridad Social a cargo de la empresa",3
643,"Retribuciones a largo plazo mediante sistemas de aportación definida",3
644,"Retribuciones a largo plazo mediante sistemas de prestación definida",3
645,"Retribuciones al personal mediante instrumentos de patrimonio",3
649,"Otros gastos sociales",3
65,"Otros gastos de gestión",2
650,"Pérdidas de créditos comerciales incobrables",3
651,"Resultados de operaciones en común",3
659,"Otras pérdidas en gestión corriente",3
66,"Gastos financieros",2
660,"Gastos financieros por actualización de provisiones",3
661,"Intereses de obligaciones y bonos",3
662,"Intereses de deudas",3
663,"Pérdidas por valoración de instrumentos financieros por su valor razonable",3
664,"Dividendos de acciones o participaciones contabilizadas como pasivo",3
665,"Intereses por descuento de efectos y operaciones de factoring",3
666,"Pérdidas en participaciones y valores representativos de deuda",3
667,"Pérdidas de créditos no comerciales",3
668,"Diferencias negativas de cambio",3
669,"Otros gastos financieros",3
67,"Pérdidas procedentes de activos no corrientes ygastos excepcionales",2
670,"Pérdidas procedentes del inmovilizado intangible",3
671,"Pérdidas procedentes del inmovilizado material",3
672,"Pérdidas procedentes de las inversiones inmobiliarias",3
673,"Pérdidas procedentes de participaciones a largo plazo en partes vinculadas",3
675,"Pérdidas por operaciones con obligaciones propias",3
678,"Gastos excepcionales",3
68,"Dotaciones para amortizaciones",2
680,"Amortización del inmovilizado intangible",3
681,"Amortización del inmovilizado material",3
682,"Amortización de las inversiones inmobiliarias",3
69,"Pérdidas por deterioro y otras dotaciones",2
690,"Pérdidas por deterioro del inmovilizado intangible",3
691,"Pérdidas por deterioro del inmovilizado material",3
692,"Pérdidas por deterioro de las inversiones inmobiliaria",3
693,"Pérdidas por deterioro de existencias",3
694,"Pérdidas por deterioro de créditos comerciales",3
695,"Dotación a la provisión por operaciones comerciales",3
696,"Pérdidas por deterioro de participaciones y valores representativos de deuda a largo plazo",3
697,"Pérdidas por deterioro de créditos a largo plazo",3
698,"Pérdidas por deterioro de participaciones y valores representativos de deuda a corto plazo",3
699,"Pérdidas por deterioro de créditos a corto plazo",3
7,"Ventas e ingresos",1
70,"Ventas de mercaderías",2
700,"Ventas de mercaderias",3
701,"Ventas de productos terminados",3
702,"Ventas de productos semiterminados",3
703,"Ventas de subproductos y residuos",3
704,"Ventas de envases y embalajes",3
705,"Prestación de servicios",3
706,"Descuentos sobre ventas por pronto pago",3
708,"Devoluciones de ventas y operaciones similares",3
709,"Rappels sobre ventas",3
71,"Variación de existencias",2
710,"Variación de existencias de productos en curso",3
711,"Variación de existencias de productos semiterminados",3
712,"Variación de existencias de productos terminados",3
713,"Variación de existencias de subproductos residuos y materiales recuperado",3
73,"Trabajos realizados para la empresa",2
730,"Trabajos realizados para el inmovilizado intangible",3
731,"Trabajos realizados para el inmovilizado material",3
732,"Trabajos realizados en inversiones inmobiliarias",3
733,"Trabajos realizados para el inmovilizado en curso",3
74,"Subvenciones",2
740,"Subvenciones donaciones y legados a la explotacion",3
746,"Subvenciones donaciones y legados de capital transferidos al resultado del ejercicio",3
747,"Otras subvenciones donaciones y legados transferidos al resultado del ejercicio",3
75,"Otros ingresos de gestión",2
751,"Resultados de operaciones en común",3
752,"Ingresos por arrendamientos",3
753,"Ingresos de propiedad industrial cedida en explotación",3
754,"Ingresos por comisiones",3
755,"Ingresos por servicios al personal",3
759,"Ingresos por servicios diversos",3
76,"Ingresos financieros",2
760,"Ingresos de participaciones en instrumentos de patrimonio",3
761,"Ingresos de valores representativos de deuda",3
762,"Ingresos de créditos",3
763,"Beneficios por valoración de instrumentos financieros por su valor razonable",3
766,"Beneficios en participaciones y valores representativos de deuda",3
767,"Ingresos de activos afectos y de derechos de reembolso relativos a retribuciones a largo plazo",3
768,"Diferencias positivas de cambio",3
769,"Otros ingresos financieros",3
77,"Beneficios procedentes de activos no corrientes e ingresos excepcionales",2
770,"Beneficios procedentes del inmovilizado intangible",3
771,"Beneficios procedentes del inmovilizado material",3
772,"Beneficios procedentes de las inversiones inmobiliarias",3
773,"Beneficios procedentes de participaciones...",3
774,"Diferencia negativa en combinaciones de negocios",3
775,"Beneficios por operaciones con obligaciones propias",3
778,"Ingresos excepcionales",3
79,"Excesos y aplicaciones de provisiones y de pérdidas por deterioro",2
790,"Reversión del deterioro del inmovilizado intangible",3
791,"Reversión del deterioro del inmovilizado material",3
792,"Reversión del deterioro de las inversiones inmobiliarias",3
793,"Reversión del deterioro de existencias",3
794,"Reversión del deterioro de créditos por operaciones comerciales",3
795,"Exceso de provisiones",3
796,"Reversión del deterioro de participaciones y valores representativos de deuda a largo plazo",3
797,"Reversión del deterioro de créditos a largo plazo",3
798,"Reversión del deterioro de participaciones y valores representativos de deuda a corto plazo",3
799,"Reversión del deterioro de créditos a corto plazo",3
8,"Gastos imputados al patrimonio neto",1
80,"Gastos financieros por valoración de activos financieros",2
800,"Pérdidas en activos financieros disponibles para la venta",3
802,"Transferencia de beneficios en activos financieros disponibles para la venta",3
81,"Gastos en operaciones de cobertura",2
810,"Pérdidas por coberturas de flujos de efectivo",3
811,"Pérdidas por coberturas de inversiones netas en un negocio en el extranjero",3
812,"Transferencia de beneficios por coberturas de flujos de efectivo",3
813,"Transferencia de beneficios por coberturas de inversiones netas en un negocio en el extranjero",3
82,"Gastos por diferencias en conversión",2
820,"Diferencias de conversión negativas",3
821,"Transferencia de diferencias de conversión positivas",3
83,"Impuestos sobre beneficios",2
830,"Impuestos sobre beneficios",3
833,"Ajustes negativos en la imposición sobre beneficios",3
834,"Ingresos fiscales por diferencias permanentes",3
835,"Ingresos fiscales por deducciones y bonificaciones",3
836,"Transferencia de diferencias permanentes",3
837,"Transferencia de deducciones y bonificaciones",3
838,"Ajustes positivos en la imposición sobre beneficios",3
84,"Transferencias de subvenciones",2
840,"Transferencia de subvenciones oficiales de capital",3
841,"Transferencia de donaciones y legados de capital",3
842,"Transferencia de otras subvenciones",3
85,"Gastos por pérdidas actuariales y ajustes en los activos por retribuciones a largo plazo de prestación definida",2
850,"Pérdidas actuariales",3
851,"Ajustes negativos en activos por retribuciones a largo plazo de prestación definida",3
86,"Gastos por activos no corrientes en venta",2
860,"Pérdidas en activos no corrientes y grupos enajenables de elementos mantenidos para la venta",3
862,"Transferencia de beneficios en activos no corrientes y grupos enajenables de elementos mantenidos para la venta",3
89,"Gastos de participaciones en empresas del grupo o asociadas con ajustes valorativos positivos previos",2
891,"Deterioro de participaciones en el patrimonio",3
892,"Deterioro de participaciones en el patrimonio",3
9,"Ingresos imputados al patrimonio neto",1
90,"Ingresos financieros por valoración de activos financieros",2
900,"Beneficios en activos financieros disponibles para la venta",3
902,"Transferencia de pérdidas de activos financieros disponibles para la venta",3
91,"Ingresos en operaciones de cobertura",2
910,"Beneficios por coberturas de flujos de efectivo",3
911,"Beneficios por coberturas de una inversión neta en un negocio en el extranjero",3
912,"Transferencia de pérdidas por coberturas de flujos de efectivo",3
913,"Transferencia de pérdidas por coberturas de una inversión neta en un negocio en el extranjero",3
92,"Ingresos por diferencias de conversión",2
920,"Diferencias de conversión positivas",3
921,"Transferencia de diferencias de conversión negativas",3
94,"Ingresos por subvenciones",2
940,"Ingresos de subvenciones oficiales de capital",3
941,"Ingresos de donaciones y legados de capital",3
942,"Ingresos de otras subvenciones donaciones y legados",3
95,"Ingresos por ganancias actuariales y ajustes en los activos por retribuciones a largo plazo de prestación definida",2
950,"Ganancias actuariales",3
951,"Ajustes positivos en activos por retribuciones a largo plazo de prestación definida",3
96,"Ingresos por activos no corrientes en venta",2
960,"Beneficios en activos no corrientes y grupos enajenables de elementos mantenidos para la venta",3
962,"Transferencia de pérdidas en activos no corrientes y grupos enajenables de elementos mantenidos para la venta",3
99,"Ingresos de participaciones en el patrimonio de empresas del grupo o asociadas con ajustes valorativos negativos previos",2
991,"Recuperación de ajustes valorativos negativos previos Empresas del grupo",3
992,"Recuperación de ajustes valorativos negativos previos empresas asociadas",3
993,"Transferencia por deterioro de ajustes valorativos negativos previos empresas del grupo",3
994,"Transferencia por deterioro de ajustes valorativos negativos previos empresas asociadas",3
999,"Perdidas y ganancias no distribuidas",3
